"mz","mean_benign_epithelium","mean_tumour_epithelium","fc","log2fc","pvalue","pvalue_adj","mode"
169.0336,0.0169349407510954,0.0128878889056961,1.3140197649912,0.39398697629976,0.466103423550398,0.556400493189531,"negative"
169.0486,0.000110780459536459,5.37573392516121e-05,2.06075042177868,1.04316979014396,0.0896697668560307,0.140865575275983,"negative"
169.0511,0.0743022613213311,0.0642937608651438,1.1556683000265,0.208727374849127,0.0794755470535011,0.127258391294256,"negative"
169.0624,0.0115337374136809,0.0305978198023512,0.376946380107599,-1.40756877737367,0.130912163536731,0.193352079855786,"negative"
169.0874,0.428056858046195,0.373619303291661,1.14570327141807,0.19623344524249,0.00372199822967579,0.00979134739469787,"negative"
169.1237,0.286727371677208,0.36172595144206,0.792664641655203,-0.335217471269709,0.0334672852964778,0.062350782591135,"negative"
169.9289,1.36422427053466e-05,1.64553433779762e-05,0.829046370652183,-0.270475297341239,0.767837151174112,0.820853408540141,"negative"
170.0102,0.0101861091684826,0.00364776178281649,2.79242718547749,1.48151966190102,9.10910369660847e-06,4.90579794625015e-05,"negative"
170.0278,0.000634515517678642,0.000492636613422174,1.28799910601627,0.365131592096672,0.0724141392694546,0.118389827691538,"negative"
170.0821,0.000556672861341148,0.000347609812944448,1.60143022610846,0.67936094164042,0.679559522295658,0.745529488453277,"negative"
170.0909,0.00492039019256948,0.00390616782487024,1.25964638826877,0.333018792859865,0.802173672973077,0.848377896208652,"negative"
170.8332,0.894798775190044,0.237051603124874,3.7747003749166,1.91636213191385,7.32748270532093e-08,6.62738163496105e-07,"negative"
170.9024,0.0574292264560381,0.104523537284461,0.54943822174468,-0.863970819705724,0.0549363302542223,0.0939341837851793,"negative"
170.9444,8.58599120368809e-05,3.25322405274714e-05,2.63922529296369,1.40011450912128,0.62400821365953,0.69664711662448,"negative"
170.9507,0.0135048610502422,0.00698845392291847,1.93245332933417,0.950433572053766,3.85742806701564e-08,3.87239347779402e-07,"negative"
170.971,0.00471777276278509,0.00450011813155898,1.04836642613884,0.0681430573114157,0.802170355564717,0.848377896208652,"negative"
170.985,0.00281718939197073,0.00228545503121488,1.23266017204163,0.301775122786753,0.0429007661216587,0.0765426754924515,"negative"
170.9965,0.00436095525252713,0.00262797375547342,1.65943637886198,0.730693318985489,0.0101622062624761,0.0227807985785814,"negative"
171.0073,0.117198871341913,0.268769403940843,0.436057339948221,-1.19741023828023,1.41820474012897e-08,1.63473820833794e-07,"negative"
171.0117,0.050903834029471,0.0718788856035645,0.708188970961823,-0.497793718911403,0.33842551044526,0.430124109623298,"negative"
171.0206,0.000962366989847454,0.000808932841462922,1.18967476719953,0.250567224055076,0.0764623097842402,0.123625345111334,"negative"
171.0289,0.0205452624345313,0.0166649464977978,1.23284298795957,0.301989073125954,0.0923094352986552,0.144083159581925,"negative"
171.0664,0.630148479679504,0.5741347427075,1.09756200558053,0.134302445561683,0.181715845184611,0.254597276957273,"negative"
171.0995,0.00227843836756304,0.0008242590219811,2.76422617988072,1.46687566755033,1.6967832911522e-07,1.39014487575563e-06,"negative"
171.1027,5.65920308847192,9.66541455017316,0.585510643035019,-0.772232699542105,1.60136585405356e-07,1.32684599335866e-06,"negative"
171.1059,0.00322739483392459,0.00133642016514981,2.41495520502176,1.27199642877437,2.59591691422583e-08,2.83148668793468e-07,"negative"
171.1428,0.000420193932877945,0.000399455020626711,1.05191801624798,0.0730222691155019,0.17206128195409,0.243403764715541,"negative"
171.835,0.0274724597996313,0.00566600926979448,4.84864363814,2.27758122354637,1.03713190224991e-06,6.92811694848475e-06,"negative"
171.9811,0.0159148177089921,0.0194993041913626,0.816173621007546,-0.293052011902958,0.132253685884837,0.195018146982726,"negative"
171.9863,3.65193943765109e-05,8.05667773958333e-06,4.53281061461441,2.18040588523353,0.0133287587904329,0.0286052443542353,"negative"
172.0145,0.00255313123517875,0.00516225960751794,0.494576295903552,-1.01573499911806,0.194201840725596,0.26941853007544,"negative"
172.0183,0.0580614616678792,0.0476729814906275,1.21791127494919,0.284409036484619,0.0963853694834795,0.149487326015549,"negative"
172.0299,0.00407339419753472,0.0028926927018935,1.40816692864346,0.493818365829846,0.211438328209218,0.289253332563266,"negative"
172.062,0.00217873905032421,0.00218486250540866,0.997197327031201,-0.00404907916986163,0.280588098438134,0.367875461676693,"negative"
172.0697,0.0131499316736732,0.0115477836523204,1.13874073758135,0.18743931931839,0.698616489974665,0.762696341310853,"negative"
172.0979,0.019102796317614,0.0166065569224657,1.15031649286502,0.202030852358589,0.707834825262818,0.771377408741526,"negative"
172.1062,0.536906601062785,0.922804088964995,0.581820786755477,-0.781353254252979,2.55608839682898e-07,1.94988455156849e-06,"negative"
172.1429,0.063254217061224,0.0591418621292164,1.069533741143,0.0969819966795136,0.514261635521362,0.6020865159228,"negative"
172.1454,1.46293929133637e-05,9.11178719583333e-06,1.60554593725076,0.683063943478979,0.631025736426751,0.703192449192848,"negative"
172.8302,0.413959443525358,0.102738093800489,4.02926926334881,2.01051821946462,2.31252448955105e-07,1.79786478400416e-06,"negative"
172.8993,0.00581462742365632,0.016391293423776,0.35473877950486,-1.49517104276138,0.102320223732367,0.157356101649019,"negative"
172.9575,0.00153711974918573,0.000879093720307949,1.74852773222777,0.806140677837289,0.000275242717896198,0.000992830099894086,"negative"
172.9911,0.900507851269368,0.769669594795349,1.16999275709833,0.226499598756835,0.319287091362812,0.410079097307457,"negative"
172.9989,0.00418943139660379,0.00278558835865332,1.50396643624299,0.588772371000854,0.0628515462672291,0.104771692545828,"negative"
173.006,0.0261489348348433,0.0565933752762155,0.462049395485216,-1.11388100339266,2.09969092091937e-06,1.30480792942846e-05,"negative"
173.0093,2.29343933925606,1.43811890642724,1.59474945291813,0.673329783598101,6.79276985985037e-07,4.70090550528281e-06,"negative"
173.0261,0.0715544578033226,0.0596882516552521,1.19880304446857,0.261594652823098,0.446086793327388,0.538074670944865,"negative"
173.0351,0.00154623133038924,0.000792124019183646,1.95200662136563,0.96495794664832,0.173538902095679,0.245019763623497,"negative"
173.0455,0.0164423948778321,0.0113622527680366,1.44710694379961,0.533171543561524,0.119461294093143,0.179412892978358,"negative"
173.0817,1.20577136851086,1.21960887339037,0.988654145454814,-0.0164621744100386,0.480157016519198,0.569271167540931,"negative"
173.0934,0.00515069764927381,0.0109144507677676,0.471915422852498,-1.08339977336127,0.00231550157182405,0.00643899752164771,"negative"
173.1044,0.0399434933849548,0.0559555187262486,0.713843679662242,-0.486319913164062,0.789393622301469,0.8387450700464,"negative"
173.118,0.999507423322356,1.04551572299192,0.955994636275865,-0.0649255710745578,0.632442414121498,0.704341536482766,"negative"
173.1465,4.25042712083732e-05,3.88736186767972e-05,1.09339630976375,0.128816411531309,0.827653012565867,0.868538272736316,"negative"
173.8313,0.0243770753185159,0.00479247837946851,5.08652796910881,2.34668121800176,2.60811290293725e-06,1.59632236973747e-05,"negative"
173.9774,0.000759153302333165,0.000753576506655758,1.0074004372856,0.0106372623442221,0.971842649889967,0.978546771061848,"negative"
173.9866,0.0555015019477587,0.0138914179608664,3.99538060866876,1.99833294397522,0.583256586742028,0.662486654633314,"negative"
173.995,0.0234227946025529,0.0190763699049107,1.22784338526185,0.296126552796416,0.594552144378199,0.673321394216959,"negative"
174.0022,0.416314870450734,0.286406274145488,1.45358153096624,0.539611994089805,3.18678809584502e-05,0.000145556546277721,"negative"
174.0127,0.115452377282436,0.0606572165572538,1.90335765198624,0.92854667788403,1.87077007929314e-05,9.22509294161556e-05,"negative"
174.0231,0.0121615248789163,0.012428318925676,0.978533376206775,-0.0313070351780525,0.340871907303917,0.432481232391845,"negative"
174.0303,0.0158309227494743,0.015291695088763,1.03526277875548,0.0499970107091221,0.45853765673156,0.548983157829988,"negative"
174.0414,0.597761660928389,0.712301277466205,0.839197794302355,-0.252917208861167,0.247098705363353,0.330127484240473,"negative"
174.0557,0.0037163978933636,0.00378797729811501,0.981103528580534,-0.0275227134999184,0.16981781405542,0.240895191419516,"negative"
174.0851,0.0515240893846185,0.0605500836290083,0.850933414069379,-0.232881850109258,0.647249410904518,0.718205085771366,"negative"
174.0884,0.00427328400473801,0.0142190683814506,0.300531925868835,-1.73440983657622,1.53631693040485e-09,2.33089240908265e-08,"negative"
174.1217,0.0467447019455881,0.0604042887704255,0.773863957296931,-0.369848127204624,0.0277380590456218,0.0527889936211989,"negative"
174.8288,0.144126263379757,0.0320173165778178,4.5015097698603,2.17040895081668,7.99977518032432e-08,7.17236453084885e-07,"negative"
174.9656,0.000849143577421712,0.000522544471402141,1.62501686247528,0.700454688776936,0.00810147026142977,0.0186180958083424,"negative"
174.9781,0.043666599388634,0.0544256751885094,0.802316172236538,-0.31775721702344,0.104084921527316,0.159532845327522,"negative"
174.9873,0.0102195088525229,0.00750485070666041,1.36172047279412,0.445430584479374,0.457432988738679,0.548019718311847,"negative"
174.9959,0.000516412666880774,0.000318936291607097,1.61917185491375,0.69525611786641,0.0714424348340543,0.116905802455725,"negative"
175.0051,0.000776113098660539,0.000340022308803333,2.28253581769965,1.190637499251,7.86955459261928e-05,0.000326765369107169,"negative"
175.0248,6.12929038655474,6.40439694912737,0.957044111294489,-0.0633426731236239,0.751402358907193,0.807774115753717,"negative"
175.0321,2.19707294372294e-05,2.548603125e-06,8.62069469416877,3.10780413282353,0.399618693206946,0.492979981424099,"negative"
175.0406,0.00434452184408885,0.00262274459254762,1.65647919222999,0.728120081200303,0.00802330700499942,0.0184616900480276,"negative"
175.0446,0.00469771807083357,0.00998362050967446,0.470542531768042,-1.08760296258689,0.0656309630989032,0.108620277053827,"negative"
175.061,0.0191289169674214,0.00422767137926719,4.5246934426434,2.17782004992842,0.533125331229059,0.619408572435924,"negative"
175.0979,0.0512899924862774,0.0487109185019709,1.05294652746493,0.0744321728118923,0.88312611058452,0.911565764993174,"negative"
176.01,0.0645658900938326,0.0942395742187358,0.685125019176882,-0.545560824931917,0.0185631038615514,0.0377250175250882,"negative"
176.0286,0.392296247501251,0.417007003350418,0.940742587892698,-0.0881280775382116,0.653211958928289,0.723064676741584,"negative"
176.8269,0.0398459630451931,0.00773258284576806,5.15299529794243,2.3654112760465,1.39090356689979e-08,1.60834228906704e-07,"negative"
176.9098,0.0373291781382269,0.0451597320478744,0.826603180431934,-0.274733180262072,0.748262045643815,0.805583239476282,"negative"
176.9754,0.00195002682356918,0.0025184783815019,0.774287696051723,-0.36905837793928,0.494223230740279,0.583298347908585,"negative"
176.9834,0.0178878737674987,0.0140619850916116,1.27207315688092,0.347181642347391,0.0061568016311782,0.0147716045918089,"negative"
177.029,0.0274418085841003,0.0344926164829993,0.795585008682243,-0.329912003360693,0.138758769760011,0.20272934377254,"negative"
177.0343,0.0855077351154663,0.113013906128355,0.756612509422966,-0.402373465561554,0.54266366788692,0.627497798246458,"negative"
177.0557,0.148232285598313,0.122091530696378,1.21410784804511,0.279896580513778,0.0041349186605387,0.010650822719873,"negative"
177.0772,0.000738825068779633,0.00106571957106742,0.693264052605912,-0.528523139598975,0.642326984686233,0.713609851639859,"negative"
177.0919,0.261207424774283,0.271078748343928,0.963585033389924,-0.0535161093867592,0.689442388859553,0.754936316719451,"negative"
178.0068,0.00448935367834795,0.00890203151229079,0.504306648673353,-0.987626849277145,0.0359430969030903,0.0659521578144329,"negative"
178.0176,0.0110092790187464,0.00492375217565146,2.23595311583482,1.16088993761682,9.82761200799328e-05,0.000397914887456932,"negative"
178.0514,0.331005174781452,0.110962996528653,2.98302303593595,1.57677511870639,0.00107789656280084,0.00328493247745978,"negative"
178.096,0.00220332063234057,0.00293673790125975,0.750261244422059,-0.414535058737404,0.117946919408114,0.177576449739286,"negative"
178.8975,0.000275552608292105,0.000513622337300921,0.53648875502598,-0.898380162933101,0.0266767076129605,0.0512226429940924,"negative"
178.988,0.000367313238812522,0.00033335647137011,1.10186323158164,0.139945160965106,0.381566377549306,0.474878591132549,"negative"
179.035,0.263307990973665,0.193165659149692,1.3631200914942,0.446912669825419,2.9766696883361e-08,3.1618462329012e-07,"negative"
179.0391,0.0895806223005805,0.0792658325802666,1.1301290781229,0.176487560014594,0.564880580138548,0.645830300321106,"negative"
179.0459,0.00567589117368865,0.00473336339198723,1.19912432316035,0.261981242662634,0.121426690726374,0.181469581968986,"negative"
179.0561,2.1992957378234,1.23817759892022,1.77623609063945,0.828823352047054,5.45675367903889e-10,9.23100830704079e-09,"negative"
179.0718,0.0916645573190795,0.0819023558998902,1.11919316986585,0.162459063263331,0.053383873366602,0.0916226741576157,"negative"
179.1079,0.0952467958795234,0.112267824672678,0.848389074583213,-0.237202052691817,0.0587055453508553,0.09912664635491,"negative"
180.0302,0.185321029793314,0.149064654630097,1.24322583548184,0.314088389822097,0.00114274110241569,0.00345374358000575,"negative"
180.0337,0.00165279654443976,0.000660969501828375,2.50056400464438,1.32225353286043,0.0296832152489807,0.0561399940578548,"negative"
180.0605,0.121026811194678,0.0572733263274383,2.11314444184285,1.07939138459809,8.75831448128652e-11,1.81834551787619e-09,"negative"
180.0666,0.775031870661105,0.804940115831087,0.962844136375161,-0.0546258190179101,0.399393510804454,0.492979981424099,"negative"
180.9258,0.000657829041304979,0.000399811168887078,1.64534933612817,0.718393925597903,0.00533303996811603,0.0131757458035808,"negative"
180.9853,0.000168699528964974,4.98315823651175e-05,3.38539377956951,1.75932365382707,0.0224638644561453,0.0442986298590419,"negative"
181.0144,0.0176504889093144,0.00940731419390744,1.87625166391759,0.907853351272794,2.23808375450587e-07,1.74370107440606e-06,"negative"
181.0365,0.124988491159161,0.0343679228314919,3.63677757809186,1.86266069461502,0.101589332459423,0.156363698739146,"negative"
181.0511,0.0974455402103189,0.0697755129110963,1.39655784880404,0.481875334773725,0.00156853091254784,0.0045632260783836,"negative"
181.0712,0.0991422564647233,0.0450112652686108,2.20260985495694,1.139213975218,1.55188622324176e-05,7.79998935312984e-05,"negative"
181.0871,0.0894341411137957,0.125142735701941,0.714657072279494,-0.484676963210511,0.000131162677563302,0.00051203891433366,"negative"
181.1239,0.027267521222977,0.0373868894968051,0.729333774218022,-0.45534889047648,0.0331243110899513,0.0617535132674755,"negative"
181.9661,1.89939375843606,1.43589292794667,1.32279623464139,0.403590843995219,0.00196521563719464,0.00556227570744322,"negative"
181.992,0.527660346804248,0.35783031438217,1.47461052235138,0.560333956731749,4.51446461782618e-07,3.26650568584888e-06,"negative"
182.0101,0.0359229307502825,0.0239316848050763,1.50106150247569,0.585983089216375,0.00204914016362149,0.00575523301911832,"negative"
182.0457,0.220874128060435,0.124836404312212,1.76930863458736,0.823185730759157,0.000157640613869078,0.000603161050343046,"negative"
182.059,0.00222027343744027,0.00315668027554509,0.703357085176094,-0.50767078223347,0.646907915806583,0.718044205454816,"negative"
182.9472,0.0237908037033128,0.0186331454121958,1.27680019540561,0.352532777467608,0.104083439776312,0.159532845327522,"negative"
182.9691,0.00720793665265081,0.00485052652665801,1.48601118106183,0.571444971059396,0.00213246430547708,0.00597090005533582,"negative"
182.9888,0.000806531741400555,0.00076899108667014,1.04881806223915,0.0687644362848777,0.279191204763905,0.366175399212961,"negative"
182.9958,0.00449701890900939,0.00161109914656365,2.79127384469242,1.48092367044455,2.00330009276966e-05,9.7861745173534e-05,"negative"
183.005,2.9204595311217,2.53086692920402,1.15393642290004,0.206563739673572,0.0127439641223028,0.0275867564590606,"negative"
183.0085,0.00295417203052885,0.00186064787745962,1.58771149894425,0.666948785997592,0.0217859707891935,0.0432876222206162,"negative"
183.0155,0.00130502040013634,0.000566370988361081,2.30417946355744,1.20425308704988,0.0119421386943119,0.0260669181012341,"negative"
183.0268,0.000104180731800379,0.000167388051304663,0.622390493158673,-0.684108071159637,0.419281475881484,0.512735780746634,"negative"
183.0634,9.69733359476022e-05,6.91184160399496e-05,1.40300286817268,0.488517958276613,0.53183040458938,0.618100603807124,"negative"
183.0662,0.165458779846623,0.137218960154265,1.20580114920423,0.269992009467963,0.00245216544607091,0.00678290124144066,"negative"
183.1028,0.695864160953562,0.56180612815408,1.23861974101271,0.308733344898244,0.00563502645655457,0.0137086462531627,"negative"
183.1395,0.735327387271875,1.01014021301415,0.727945861176771,-0.458096936655925,0.0181534913908835,0.0369954587519734,"negative"
183.9625,0.631235098951477,0.474605640776335,1.33002022040643,0.411448179304157,0.00207783759944723,0.00582687535562561,"negative"
183.9867,0.000941113206657484,0.00023663030057028,3.97714580250035,1.99173345243441,0.0027308554279393,0.00742451319470996,"negative"
184.0023,0.062545152374286,0.0769641887768313,0.812652655323174,-0.299289248762251,0.180365142166511,0.253093022072362,"negative"
184.0079,0.151413006327009,0.132934249818707,1.13900673854558,0.187776282285305,0.138759192330357,0.20272934377254,"negative"
184.025,0.0180570653119104,0.00635552302933429,2.84116118037287,1.50648067859842,0.00045237547305689,0.00154339867278233,"negative"
184.0619,0.00930354057300885,0.00501875837856921,1.85375343286823,0.890449364333247,0.00201311136583482,0.00567585565645095,"negative"
184.0974,0.0319861056465429,0.0753837691435109,0.424310246223557,-1.23680857770714,7.28273229524857e-10,1.1986983696774e-08,"negative"
184.1059,0.0274827343446998,0.0179172944950407,1.53386630734382,0.617172742203624,0.077368946843343,0.124759987539972,"negative"
184.1429,0.0465657354067011,0.0845118536368681,0.550996498157353,-0.859884945069287,0.00563502645655457,0.0137086462531627,"negative"
184.1471,0.00199920514347745,0.00445348204942386,0.448908319667771,-1.15550726075863,0.239108131728953,0.320977631644965,"negative"
184.6484,0.000238407622338187,0.000411568274051215,0.57926627820812,-0.787701413440507,0.406245094118747,0.499801670126411,"negative"
184.9441,0.0123134390123653,0.00955601958892721,1.28855313635326,0.365752031161597,0.0972108560006903,0.150523147804524,"negative"
184.977,0.0137169056438012,0.00545528252402669,2.51442626177248,1.33022924546878,5.71081702061186e-06,3.25036221079684e-05,"negative"
184.9842,0.0462189270574788,0.0436381979537084,1.05913922262574,0.0828922423897619,0.677281128276274,0.743625373413914,"negative"
185.0092,0.0078397234720128,0.00666821080403184,1.17568620765148,0.233503054159192,0.0179516693514539,0.0366454747543086,"negative"
185.0264,0.000663071889159686,0.000848698871145289,0.781280512680421,-0.356087465094891,0.055358436381504,0.0945232367000074,"negative"
185.0428,1.86313826530612e-05,1.50342470667353e-05,1.23926276922007,0.309482124247471,0.918265162782758,0.938556896449846,"negative"
185.0457,0.0558686416927433,0.0397494504936458,1.40551984993288,0.491103828814308,6.95319451217018e-06,3.88485821826756e-05,"negative"
185.0615,0.000963602146095932,0.000754217371423697,1.27761860519997,0.353457227124692,0.0363835714716679,0.0665726440448045,"negative"
185.0822,0.493032941926027,0.416182334612566,1.18465610123746,0.244468313937255,0.000428355669661867,0.00146968226943142,"negative"
185.1187,1.13737837440415,1.17897140790527,0.964720914161086,-0.0518164519779166,0.594638943382497,0.673321394216959,"negative"
185.1502,0.000139449302551489,9.86725745741786e-05,1.41325290389231,0.499019661385148,0.308395833588562,0.398612796580334,"negative"
185.1546,0.403809680463911,0.343094727660036,1.1769626517375,0.235068540420538,0.00077810846379474,0.00248532196390383,"negative"
185.6254,0.000202279345815296,0.0006842511727639,0.295621482091478,-1.75817698446705,0.443936565261443,0.536686997476301,"negative"
185.9646,0.0440372416919492,0.0366413026755779,1.20184705445259,0.265253312170363,0.154893098578327,0.22318053533536,"negative"
185.9941,0.0164741182356445,0.0642130136063886,0.256554198446862,-1.9626644598125,2.98921020801865e-09,4.20099003850006e-08,"negative"
186.0014,3.68672271579431e-05,7.14681123511905e-05,0.515855616512991,-0.954960770496272,0.366618310170453,0.45940442570742,"negative"
186.0389,0.000511205652216975,0.0023545493608402,0.217114009465724,-2.20347527480886,0.331974455237127,0.423545621311613,"negative"
186.0461,29.6519337000979,24.8625713542881,1.19263342787687,0.254150679201843,0.00600349122191036,0.0144415779623834,"negative"
186.085,0.00615304142630667,0.00466429237687719,1.319180044718,0.399641480355472,0.0927072358813329,0.144642288603924,"negative"
186.1139,0.169128957669585,0.127334234164144,1.32822849078876,0.409503350128025,0.000253574077421585,0.000921033478030291,"negative"
186.1219,0.0626962748504994,0.0812502240018651,0.771644332316674,-0.373992063765597,0.118970920906791,0.178823424513951,"negative"
186.1276,0.0468781667204494,0.0388617412802272,1.20628065485838,0.270565605634779,0.14897596549928,0.215758294861026,"negative"
186.158,0.00545096635557195,0.00472978774525075,1.1524758930346,0.204736573332983,0.162853857408339,0.232951325515094,"negative"
186.6189,0.0201038595520628,0.0148522928615933,1.35358626034433,0.436786829485318,0.20361561537162,0.280441559957746,"negative"
186.915,0.0802387328727554,0.0176046624291866,4.5578114999654,2.18834125946749,3.28631200646493e-08,3.42113506314041e-07,"negative"
186.9295,0.000648863983443901,0.000405877891237366,1.59866796751546,0.676870331963844,0.0163785691336575,0.0339462799854706,"negative"
186.96,0.422163091293837,0.350247420351829,1.20532819590725,0.269426027898981,0.00570704459703679,0.0138586437189257,"negative"
186.9739,0.058583485154909,0.0235305338796992,2.48967938655448,1.3159599683137,2.98229797419391e-07,2.23312171942893e-06,"negative"
187.0073,4.10296139656255,2.37291055040251,1.72908388639706,0.79000786293814,0.13332121875693,0.196275476767857,"negative"
187.0146,9.85805119286558e-05,0.000582325492652244,0.169287646123242,-2.56245139942721,0.0244504243442583,0.0476489869620906,"negative"
187.0226,6.32929621971103e-05,5.4863302827381e-05,1.15364841224109,0.206203612890607,0.559721534324221,0.641135575680471,"negative"
187.0415,120.568662775093,101.150964193443,1.19196750853027,0.253344910362892,0.00639352474482668,0.0151700905309069,"negative"
187.0495,0.00738755576699743,0.00713329345403141,1.03564444875352,0.050528790609588,0.621059492108864,0.693779084122834,"negative"
187.0611,0.00138896986990358,0.000513036431001507,2.70735134187673,1.43688212297663,0.396907607279732,0.491009797504324,"negative"
187.0975,10.115988103238,14.2549501226433,0.709647386781747,-0.494825745912915,0.00549344465642481,0.0134357742801715,"negative"
187.1026,0.014428984036901,0.00979619989868229,1.47291645598636,0.558675602843339,0.00630142836596108,0.0150393805574778,"negative"
187.1106,0.0350775825631004,0.031744706198647,1.10498998931026,0.144033299537194,0.459798138900632,0.549772301907228,"negative"
187.1244,0.430157732648178,0.357014197528823,1.20487570417546,0.268884324696906,0.00528708689312597,0.0130710524407864,"negative"
187.1339,0.758169770959854,0.744447198016659,1.01843323875723,0.0263514105731256,0.321303437713136,0.412234115661446,"negative"
187.4648,0.00854954040866269,0.0054741504931263,1.56180222290163,0.643211770954531,0.326712697902408,0.418292991638191,"negative"
187.4684,0.000810572002639568,0.000426675060064128,1.89974075943821,0.925802560350805,0.0791267429409297,0.127089722508201,"negative"
187.9628,0.000252234276738629,0.000210260267969816,1.19962881800778,0.262588084786391,0.0739202322990497,0.120377253567421,"negative"
188.0068,0.0131463598097693,0.00388745986300658,3.38173518776908,1.75776369160769,0.101543667659551,0.156359275865149,"negative"
188.0104,0.281200424415511,0.152873650319094,1.83943029965308,0.879259010233157,0.252206307517141,0.335846154397826,"negative"
188.0178,5.8145152960027e-05,5.87559273547199e-05,0.989604888864989,-0.0150754673258554,0.297919670295266,0.386576163089098,"negative"
188.0214,0.27069069222531,0.210332494499739,1.28696563443099,0.3639735300948,0.0246705364617166,0.0479755935237426,"negative"
188.0361,0.00423597027241759,0.00199979786710234,2.11819921508138,1.08283828012079,0.0360467538035529,0.0660887297532275,"negative"
188.039,0.0805088004356459,0.0607315127008356,1.3256511628853,0.406701188885414,0.0608535218229358,0.102139994828207,"negative"
188.0449,7.98594311880325,6.7186722869721,1.18861923572139,0.249286633743592,0.00556382919285943,0.0135897271863024,"negative"
188.0493,0.205459503199772,0.164177931190927,1.25144409915141,0.323593848614541,0.00128337782661746,0.00381878060135195,"negative"
188.0566,0.020992310776049,0.00679706046025765,3.08843961279892,1.62687812244549,1.01210849243932e-06,6.81076322536513e-06,"negative"
188.061,0.0136948073938761,0.0201172936211467,0.680747999794593,-0.554807256605673,0.507606203363504,0.596013196365759,"negative"
188.0926,0.148842773769919,0.179050836891036,0.831287785940368,-0.266580080619477,0.0327843495701972,0.061275710142967,"negative"
188.1014,0.955965074414821,1.3577696622204,0.704070138709318,-0.506208939138737,0.00502283833635186,0.0125108734022016,"negative"
188.1285,0.000329847591256723,0.000263678523203311,1.25094599002435,0.323019502048802,0.119199470580527,0.179093283512025,"negative"
188.1373,0.0237490622233893,0.0288111102299979,0.824302223475648,-0.278754708487447,0.260887178704802,0.345141835983834,"negative"
188.9116,0.0714625826159602,0.016493890034978,4.33267000473582,2.11525635877434,3.001192677118e-08,3.17865450498237e-07,"negative"
188.9397,0.0155404827587634,0.013891108649724,1.11873595913974,0.161869575734143,0.23874461401899,0.320607430953836,"negative"
188.9515,2.95699636453295,2.57053103422947,1.15034454949474,0.202066039776308,0.0108088086796395,0.0239801984914406,"negative"
188.9722,0.00686119314414741,0.00194404134342568,3.52934528236781,1.81940057854272,2.27499822187936e-08,2.52714920373281e-07,"negative"
188.9811,0.000175736163223141,9.76551058041915e-05,1.79955939605974,0.847643720482519,0.127028376303716,0.188224528391638,"negative"
188.9862,0.309506789849916,0.134658262980268,2.29846117868957,1.20066829905225,0.00635346392205955,0.0151241414796128,"negative"
189.004,0.136291730949167,0.0713574497369352,1.90998601339617,0.933562073612928,0.123950281259696,0.184411371222691,"negative"
189.0113,0.00961566703048996,0.00245688472427104,3.91376401810749,1.96855677073998,0.393378486173974,0.487586495413738,"negative"
189.0165,3.69401071779952e-05,4.89270668550353e-05,0.755003509354935,-0.405444744599056,0.288651071582836,0.375750272733766,"negative"
189.0298,0.000580440419023257,0.000936518086971384,0.619785594211372,-0.690158872395219,0.800093710495829,0.847649294912078,"negative"
189.0342,0.0505381349473365,0.191401867135632,0.264042016431972,-1.92116057411095,5.8450419827343e-05,0.000249306673701097,"negative"
189.0409,0.178222407424987,0.191134365781889,0.932445647311605,-0.100908462430336,0.541328181841884,0.626298916586281,"negative"
189.0461,1.35952058440605,1.13905167874274,1.19355478752874,0.255264791708228,0.00689156729516436,0.0161940751746177,"negative"
189.0572,0.251421465848817,0.25791839910003,0.974810121054242,-0.0368068648366108,0.850548953594426,0.885695604569403,"negative"
189.0668,0.00153979270878357,0.0506085015567957,0.0304255739928503,-5.03857170945438,0.0397185481388645,0.0717053235669026,"negative"
189.0771,0.0123386528932577,0.00865294663743907,1.42594810880626,0.51192148211138,0.469914998696699,0.559672865672412,"negative"
189.0801,3.4568087247709e-05,9.49362680288462e-06,3.64118876436196,1.86440953406719,0.348781424848994,0.440071590607122,"negative"
189.1022,0.0273810558935904,0.0582013764603195,0.470453751420436,-1.08787519101092,0.00222644677325326,0.00620079002245992,"negative"
189.1133,0.586327087439094,0.551279533653114,1.06357492278687,0.0889216665151296,0.327402262886521,0.418882306928343,"negative"
189.1289,0.021327341825566,0.0280282098504306,0.760924152465567,-0.394175439207482,0.00266003601101366,0.0072687047543252,"negative"
189.1651,0.0556426187632775,0.160569408043269,0.346533125091197,-1.52893482875682,9.48506868321204e-12,2.49341301931344e-10,"negative"
189.9555,0.195891266920022,0.172626221965024,1.13477121082863,0.182401454983259,0.0947382535018898,0.147370616558495,"negative"
189.989,0.0304337733383361,0.0352159705568851,0.864203736460302,-0.210556626328271,0.39362689455647,0.487728949714935,"negative"
190.018,0.0508030222490096,0.0361947122791044,1.40360342851347,0.489135376857663,0.0439440887946339,0.0779852843397728,"negative"
190.0433,0.0153046209380226,0.0201031410384431,0.761304957705649,-0.393453621658205,0.538588107430279,0.62357645676119,"negative"
190.05,0.0547896053255955,0.0568770266339058,0.963299394644058,-0.0539438357196616,0.942229089117876,0.956362525454644,"negative"
190.0545,0.0723160342927588,0.123512292845856,0.585496654839124,-0.772267166792457,0.0043001453634803,0.010972683209576,"negative"
190.0717,0.00706587521650175,0.0158956335832382,0.444516739738683,-1.16969034538631,8.11395113947467e-06,4.42848624006137e-05,"negative"
