"mz","mean_gp4_non_cribriform","mean_benign_plus_gp3","fc","log2fc","pvalue","pvalue_adj","mode"
"190.9104",0.000546743394480519,0.0105201469694499,0.0519710794980564,-4.26614716405122,0.0885689325465519,0.27875183421628,"negative"
"190.9344",0.0202343194461039,0.0405680781156727,0.498774415401423,-1.00354063076257,0.138740490077674,0.361297485942856,"negative"
"190.9487",1.46232561324675,1.90278191644562,0.768519818591911,-0.379845630266571,0.00500947779725076,0.0610154395705143,"negative"
"190.9554",0.258774298255411,0.23432450348275,1.10434160495068,0.14318650865307,0.370162559952642,0.629565177627068,"negative"
"190.999",0.00243341227532468,0.00171843923490817,1.41605954164257,0.501881928292727,0.268087400688496,0.532386609845523,"negative"
"191.0095",0,1.38282907408633e-05,0,-Inf,0.432104590773849,0.675614109836391,"negative"
"191.02",18.3096364951299,26.7223533790831,0.685180539131023,-0.545443919089906,0.254342982298955,0.517506886108622,"negative"
"191.035",0.0027398868202381,0.0078109062009653,0.350777073715146,-1.51137363649562,0.204843315076124,0.459482795143129,"negative"
"191.056",0.0922043092532828,0.1306874252527,0.705533138134713,-0.503214248634849,0.131052437178853,0.348438262660276,"negative"
"191.0718",0.0273086020082973,0.0421412067263078,0.648026103895338,-0.625876165725257,0.0084515111203816,0.0772045540846859,"negative"
"191.0771",0,1.68271559805024e-06,0,-Inf,0.69008780269013,0.856224390842016,"negative"
"191.0928",0.00309417186818182,0.00814655224868209,0.379813665183622,-1.39663628224359,0.0172220074096686,0.110989548060174,"negative"
"191.1041",0.0144385279339105,0.0284629582898301,0.507274324295007,-0.979161954622716,0.101007222344839,0.296914598167365,"negative"
"191.1078",0.197742227764069,0.172644970783754,1.1453691750555,0.195812682320209,0.0271761891529299,0.140654100800008,"negative"
"191.1447",0.0134981767854978,0.0119235155349248,1.13206350475754,0.178954890527568,0.896792832130505,0.960009887408392,"negative"
"191.1552",0,1.06493338173637e-05,0,-Inf,0.469643555244413,0.703310471665199,"negative"
"191.1807",0.172077388993001,0.118108170713912,1.45694737250496,0.542948765667781,0.0493815281516246,0.196681880483868,"negative"
"191.952",0.0630794948029582,0.104417754837851,0.604106982580819,-0.727124032801383,0.00488858953606016,0.0607581842338906,"negative"
"192.0239",1.1920862437518,1.76102263542133,0.676928404992702,-0.562924838965945,0.241474803232789,0.504776276323003,"negative"
"192.0299",0.00428091645266955,0.0118737339615813,0.360536665763348,-1.47178210913809,0.274507604683948,0.539022491585055,"negative"
"192.0337",0.0192592035516955,0.00471597507219184,4.08382216972671,2.02992004534422,0.000346613549705049,0.0334443709448379,"negative"
"192.0662",0.0048367635247114,0.00640624706330666,0.755007335326659,-0.405437433776816,0.445743414920211,0.687235584705148,"negative"
"192.1116",0.00179772882334055,0.00108462426100902,1.65746691086195,0.728980069124062,0.250464589871211,0.514845053032856,"negative"
"192.1162",0.0211962462468975,0.0112033898451177,1.89194935996399,0.919873473927546,0.192227747836744,0.440929184303491,"negative"
"192.8847",0.0376016709159812,0.0161541990744426,2.32767163154938,1.21888754924747,0.368048179483325,0.628842099867369,"negative"
"192.9457",0.214758774753247,0.299934058136816,0.716019968146744,-0.481928273397013,0.0045415931498192,0.058024410382655,"negative"
"192.9503",2.37701787878788e-05,0.000121882107931204,0.19502599020765,-2.35826169683492,0.10015562596606,0.295581898064208,"negative"
"192.9891",0.130363853024423,0.0550774607101088,2.3669183608622,1.24300994586532,0.000627151498371022,0.0342255864038983,"negative"
"193.0234",0.2213084728886,0.339763225020578,0.651360878962685,-0.618471021486663,0.26429987606551,0.527449326764437,"negative"
"193.0723",0.000172715277453102,0.000119307312756696,1.44765038673968,0.533713227961512,0.0729779206859452,0.246692669016496,"negative"
"193.0768",0.0321305703318182,0.000596758386531491,53.8418412828164,5.7506558429516,0.107163224967669,0.307117195319109,"negative"
"193.0875",0.677654697636364,0.808778115958892,0.837874670771639,-0.255193633037284,0.03446028586039,0.163106068049048,"negative"
"193.0906",0.000845339211904762,0.00125010144418055,0.67621649094157,-0.564442895116412,0.615834106041297,0.814720428484757,"negative"
"193.1234",0.413859132770202,0.294069853643716,1.40734974239018,0.492980899228903,0.00734802934876985,0.0733598339901777,"negative"
"193.16",0.168150176522078,0.150026717206367,1.12080154557259,0.164530850342802,0.943596521291986,0.979517591956448,"negative"
"194.0462",0.0480099790444084,0.115293258826907,0.416416185411909,-1.26390194997796,0.058154363241517,0.215951263500511,"negative"
"194.0824",0.23442176416342,0.235266003609689,0.99641155358906,-0.00518634487725486,0.56606082061089,0.775257210836654,"negative"
"194.0908",0.0249339793422439,0.0375359463236783,0.664269368014176,-0.590159707089687,0.0240615813922333,0.130834848820268,"negative"
"194.097",6.94637015151515e-05,2.70922384292872e-05,2.56397055180423,1.35837969213997,0.0529341710824529,0.204797560130265,"negative"
"194.1631",0.00643089253257576,0.00374487813898492,1.71725014644105,0.780100207507917,0.792434085166236,0.907864634295179,"negative"
"194.968",0.000107830501515152,0.000234219571415505,0.460382114370197,-1.11909630835606,0.988932630407291,1,"negative"
"194.9897",0.00212058775912698,0.0282856415855943,0.074970467002134,-3.73753380084004,0.133207686845048,0.352521029784787,"negative"
"195.0299",0.011355528441811,0.0180761432337107,0.628205270061909,-0.670692048968021,0.0681849856009843,0.236284981074595,"negative"
"195.0516",0.419880931402958,0.628757710659916,0.667794484718558,-0.582523916583734,0.361826011716977,0.625952649805582,"negative"
"195.0633",0.0163243606835498,0.00212356924076172,7.68722788511207,2.94246343727451,0.893578866355896,0.959322992438953,"negative"
"195.0663",0.0221544654141053,0.0244894878194845,0.904652052236007,-0.144565086158503,0.445743934250465,0.687235584705148,"negative"
"195.0849",0.00150729090165945,0.0013568604761442,1.11086653945639,0.151685500408284,0.865638083688211,0.94628211756524,"negative"
"195.1028",0.44714293918759,0.343898054511338,1.30021944969406,0.378755140381589,0.0255778995520764,0.135514664716055,"negative"
"195.1392",1.10021887275108,0.83393217569154,1.31931457356076,0.399788597649657,0.00432282183614717,0.0564128249617205,"negative"
"196.025",0.044080968044697,0.0999677216269105,0.440952012582737,-1.18130643451473,0.000290102615339601,0.0311774987191442,"negative"
"196.0617",0.0133689470580808,0.0234017752658054,0.571279183148788,-0.807732134395186,0.0646941529585086,0.229953730457578,"negative"
"196.0742",0.00513146211504329,0.00329303361148639,1.5582780865474,0.639952716251109,0.0610291557661691,0.222112086822293,"negative"
"196.1054",0.0101353316988456,0.00763531978862636,1.32742726950917,0.408632817117622,0.010113450285908,0.0837413611201052,"negative"
"196.1343",0.0174239105054834,0.0324279638896538,0.537311271369786,-0.896169992597525,0.222612032521262,0.483106490826666,"negative"
"196.1421",0.0931791813260823,0.0531516636236799,1.7530811826663,0.809892806775242,0.00552052459645826,0.0628411117615529,"negative"
"196.9107",0.000378817975974026,0.000626540887485565,0.604618123957239,-0.725903869227513,0.407394578447856,0.661021220980669,"negative"
"196.9594",0.117895694931638,0.0879085890535944,1.34111690565027,0.423435002977392,0.115898112812212,0.322783311140108,"negative"
"196.9641",0,4.10140301327937e-05,0,-Inf,0.232854108508968,0.494679600285911,"negative"
"196.9845",4.10391978354978e-05,8.90452040499527e-05,0.460880496297988,-1.11753537839427,0.408206541660702,0.661750977474803,"negative"
"197.005",0.00192391721316739,0.0028949074685793,0.664586773169494,-0.589470514575845,0.165275633561764,0.401540668241147,"negative"
"197.0207",1.02003999703319,1.25648410087441,0.81182085497407,-0.300766692790649,0.0288599448498285,0.145695408756412,"negative"
"197.0427",1.65832954545455e-05,1.9978183254934e-05,0.830070244272579,-0.268694665927062,0.821011031763519,0.923921869437603,"negative"
"197.0608",0.210263142446609,0.203626658336907,1.03259143063047,0.0462695304845959,0.981184919527467,0.996041585542175,"negative"
"197.0679",0.222164945049242,0.187223472072968,1.186629767034,0.246869878887862,0.4501581070613,0.690164574721884,"negative"
"197.0726",0.00718273110707071,0.0147928247385946,0.485555073760247,-1.04229315323965,0.0948708068512012,0.286968483637657,"negative"
"197.0789",0,4.89885193477782e-05,0,-Inf,0.117569499942412,0.324428548621804,"negative"
"197.082",0.20247463398961,0.218718200591348,0.925732899421176,-0.111332100393921,0.881268401851003,0.95299045290428,"negative"
"197.1182",0.710665261013348,0.648614870122299,1.0956660011192,0.131808079351776,0.603876066758973,0.804727625068304,"negative"
"197.1544",0.118171635133478,0.0826451503981139,1.42986774861232,0.515881715364117,0.648429109342924,0.833108286054517,"negative"
"197.94",0.372982337841991,0.275684102256044,1.35293379193691,0.436091240362921,0.267680714821917,0.531868043479763,"negative"
"197.963",5.03084356060606e-05,6.20723531256036e-05,0.810480561358151,-0.303150510462867,0.967185048059282,0.991160750024472,"negative"
"197.9709",0.313309355517027,0.158404493267072,1.97790699654449,0.983974590516367,0.71177382894415,0.86578767152142,"negative"
"198.024",0.0290176622626263,0.044059680280952,0.658599020183341,-0.602527729291312,0.0769348663554802,0.254868541852153,"negative"
"198.0406",0.0677221697454545,0.102979418882867,0.657628198722739,-0.604655932599474,0.058154363241517,0.215951263500511,"negative"
"198.0644",0.00245294837204185,0.00188184931701239,1.30347756851018,0.382365755809733,0.469258026734728,0.703310471665199,"negative"
"198.1215",0.0387998786882035,0.0322001996075182,1.20495770713,0.26898251011947,0.464726628396637,0.701277039118575,"negative"
"198.15",0.000136723724242424,0.00019556993561064,0.699103999883842,-0.516421005587066,0.88994987583908,0.958125175697112,"negative"
"198.1579",0.00149736910721501,0.000383928001438237,3.90012997646876,1.96352220430367,0.658667822037558,0.839714107033486,"negative"
"198.1627",0.000253892645454545,0.000654568186834227,0.387878070705635,-1.36632488173664,0.801570486464847,0.912441918237554,"negative"
"198.6641",9.60967878787879e-06,2.95609263685789e-05,0.325080434491835,-1.62113136725353,0.946620495860801,0.980443403852392,"negative"
"198.9184",0.0353795093542929,0.0192441116519464,1.83845895275267,0.878496965868791,0.767977447996719,0.897980670393603,"negative"
"198.9264",0.00713087242979798,0.0106408531162211,0.670141045263331,-0.577463321874313,0.309806055357064,0.576585197400532,"negative"
"198.9567",0.0102534187523449,0.00630283359381856,1.62679509140156,0.702032542813769,0.0379428849246906,0.172712575627661,"negative"
"198.9663",0.000563697784992785,0.000359621155496909,1.56747670813162,0.648444005507273,0.0424137784492847,0.181601766766183,"negative"
"199.0221",0.0607626692135281,0.0763455302133594,0.795890329711739,-0.329358447638011,0.868878066453027,0.946915924595438,"negative"
"199.0381",0.12807023482013,0.180717945643694,0.70867469394896,-0.496804562100352,0.208470997726989,0.465334774400988,"negative"
"199.0605",0.00499778132867965,0.0107347059014084,0.465572263886983,-1.10292298153937,0.0113644820285243,0.0887311099876721,"negative"
"199.0972",1.02698365088853,1.08036179777235,0.950592341386109,-0.073101316525874,0.413609847611706,0.665198232030446,"negative"
"199.1164",0.00425590235930736,0.00538617963032164,0.790152325286116,-0.339797292545729,0.431443435844899,0.675614109836391,"negative"
"199.1339",3.47435288602453,3.79429832325867,0.915677311066211,-0.127088819430235,0.968646699052378,0.991160750024472,"negative"
"199.1659",0.000137175791919192,0.000167097589165439,0.820932202578804,-0.284665014226715,0.836889580538118,0.933603201500575,"negative"
"199.937",0.112481984007973,0.0742897877222002,1.51409752883651,0.598458137844801,0.31810086508911,0.585566063367066,"negative"
"199.9675",0.0753887919962121,0.0278339501792359,2.70851932660467,1.43750438517753,0.862517499103584,0.943515905723835,"negative"
"200.0174",0,2.57450105972549e-05,0,-Inf,0.200334681518388,0.451866003869253,"negative"
"200.0544",0.0940418423253968,0.0693868322433545,1.35532692997962,0.438640898346046,0.115898112812212,0.322783311140108,"negative"
"200.0608",0.166304105756421,0.275578348877298,0.603473046536282,-0.728638758864515,0.0235737668718268,0.130834848820268,"negative"
"200.1011",0.0587388787365079,0.0675187074061022,0.869964503070437,-0.20097155862601,0.370162559952642,0.629565177627068,"negative"
"200.1293",0.0268434958604618,0.034252552623054,0.78369329596751,-0.351638939219518,0.717638899769777,0.868874689716051,"negative"
"200.1373",0.377694038415584,0.415475691258706,0.909064107388184,-0.137546057728898,0.937341793274093,0.978864507751796,"negative"
"200.1735",0.0660657522475469,0.0527860657361148,1.25157560667278,0.323745445702368,0.141553236210949,0.364764122083786,"negative"
"200.9213",0.0070386812449495,0.00816920790041369,0.861611227276154,-0.214891045759538,0.39463598574713,0.65071791679341,"negative"
"200.9464",0.0246033813798701,0.0328424091568048,0.749134488350178,-0.416703353161161,0.856516607232811,0.940421731803902,"negative"
"200.9553",0.000833141767171717,0.00167736804932934,0.496695860818877,-1.00956537066297,0.0470369512866179,0.191782229994178,"negative"
"200.9796",0.000241536764393939,0.000254756857301643,0.948107018402842,-0.076878181117198,0.423992947409744,0.673373174671569,"negative"
"200.9894",0.00172455717222222,0.00128442948131404,1.34266395883245,0.425098273053336,0.334818378317177,0.602376343855718,"negative"
"201.0299",0,2.07931926059505e-05,0,-Inf,0.292080250490983,0.556890164444893,"negative"
"201.038",23.0368626246392,23.5545484240086,0.978021832978904,-0.0320614231875504,0.70009264610162,0.85930081587347,"negative"
"201.0412",1.02914545454545e-05,0.000107204317561441,0.0959985080783363,-3.38084420482333,1,1,"negative"
"201.0574",0.800699374469697,1.23281017761342,0.649491210414697,-0.622618093120182,0.0187493112082049,0.118120660611691,"negative"
"201.0664",0.000380139622943723,0.000114610589278528,3.31679319805175,1.72978906294109,0.332944214554143,0.600748010428782,"negative"
"201.0769",0.0161304769379509,0.0319955842457547,0.504146972721438,-0.988083714523131,0.0138730455309286,0.0997876149016008,"negative"
"201.1134",1.71058975127922,2.57130317466025,0.665261789483555,-0.588005922591767,0.00885099291335995,0.079074640844541,"negative"
"201.1239",0.00598491764336219,0.0427418301300589,0.140024833404436,-2.83624538305799,0.159248939858784,0.391920186460522,"negative"
"201.1304",0.0182627685314935,0.0250329304228476,0.729549765968471,-0.454921700476813,0.819663346003606,0.922693977982199,"negative"
"201.1499",0.515026377779942,0.536049513967327,0.960781353886899,-0.0577199422992011,0.464727138142122,0.701277039118575,"negative"
"201.9815",0.00191327272727273,7.17833448631421e-05,26.6534351515726,4.73624957746892,0.495095083674381,0.724500374748173,"negative"
"202.0337",5.75513580808081e-05,5.47662303602347e-05,1.05085483704563,0.0715633920988058,0.694072494087566,0.857057703746434,"negative"
"202.037",0.00242391235959596,0.00620037873812642,0.390929725742592,-1.35501880560189,0.0171646948687749,0.110989548060174,"negative"
"202.0419",1.49580373790043,1.54140156291097,0.970417945519386,-0.0433218650467908,0.753182908269336,0.888986893153256,"negative"
"202.0615",0.0299549414376623,0.0517155712548899,0.579224800399551,-0.787804719939556,0.0429451059254724,0.182706046924896,"negative"
"202.0909",0.0404358879964286,0.0264210355945763,1.53044296283107,0.613949278922992,0.00992148156176387,0.0831740966705682,"negative"
"202.1089",0.449045210441919,0.451102616751099,0.995439161217912,-0.00659495020361846,0.807467004776186,0.915730737260144,"negative"
"202.1171",0.133696621657431,0.23380652136195,0.571825887826539,-0.806352159434729,0.0138730455309286,0.0997876149016008,"negative"
"202.153",0.0121357807070707,0.0136592291177924,0.888467467850198,-0.170609143428509,0.474356578383158,0.708378494339058,"negative"
"202.953",0.00631574108722944,0.00615895527297905,1.02545655996858,0.0362663781704655,0.576739893386868,0.783726056246897,"negative"
"202.9876",0.0047076013038961,0.0111965349551211,0.420451623896634,-1.2499882777109,0.129491799587229,0.345626760914344,"negative"
"203.0024",0.0533702463794012,0.0810317509128633,0.658633755017738,-0.602451642855739,0.547584673897747,0.763692518481819,"negative"
"203.0205",0.553028194019841,0.407763696967193,1.35624676285083,0.439619694073518,0.0635638379364753,0.227931564101944,"negative"
"203.0377",0.0306827023746753,0.0447339999099528,0.685892217025931,-0.54394620971264,0.0681849856009843,0.236284981074595,"negative"
"203.0443",0.225418707075036,0.230323763728162,0.978703644931251,-0.0310560223038978,0.741273408746601,0.882284376403935,"negative"
"203.0501",0.0172381347674964,0.0737873979831355,0.233618954437671,-2.09777076431722,0.444689865389442,0.687235584705148,"negative"
"203.0567",0.000713148780808081,0.00126769900025159,0.562553713986165,-0.829937239976809,0.394785675186495,0.65071791679341,"negative"
"203.0633",0.00023250059469697,0.000357476199222314,0.650394614250605,-0.620612784009037,0.251640949025306,0.515701642029427,"negative"
"203.0715",0.00068064247012987,0.00171312822766499,0.397309704631738,-1.33166406196201,0.221972293513373,0.482789738391587,"negative"
"203.083",0.0683104372971501,0.0442875288892935,1.54243054445208,0.625205526372692,0.00345186775411612,0.04907830651183,"negative"
"203.0929",0.0285320550888528,0.0542367796585251,0.526064697581433,-0.926687855940018,0.00825788179559816,0.0771721229696053,"negative"
"203.1126",0.00563210442752525,0.00970106566907728,0.580565539874441,-0.784469153180594,0.94357317246011,0.979517591956448,"negative"
"203.1291",0.0321327948318543,0.0238051939412052,1.3498228542568,0.432770085754364,0.514095535414959,0.737826035509136,"negative"
"203.9946",0.0115965976737374,0.00811080358530928,1.42977172998515,0.515784832104289,0.665375564604113,0.842853459176827,"negative"
"204.0045",1.3866809947132,0.943288404572896,1.47004986808999,0.555865096031598,0.0502979260341593,0.198292791348563,"negative"
"204.9415",0.198114723677237,0.18812422781263,1.0531058438393,0.0746504436837926,0.560752821491226,0.771906037153309,"negative"
"204.9707",0.00419398839321789,0.00267461846336195,1.56806978291256,0.648989764313902,0.0282826673014869,0.143766235174113,"negative"
"204.9807",0.00502441927222222,0.0308749547540035,0.162734465920819,-2.61940825969062,0.510715213771154,0.736736435499327,"negative"
"205.0074",0.0259561809602092,0.0105125116827989,2.46907511196207,1.30397072550739,0.0318659030224952,0.15511708542195,"negative"
"205.0157",0.0207715234556277,0.0158049692145975,1.31424004524116,0.394228807205311,0.159384689904644,0.391920186460522,"negative"
"205.0249",1.56012742424242e-05,5.1257513131137e-05,0.304370487161755,-1.71609961807471,0.418300626983058,0.66891487570945,"negative"
"205.0358",0.322058901742424,0.299222971248469,1.07631743779121,0.106103634015996,0.5929562997793,0.797800928282704,"negative"
"205.0508",0.00977422919296537,0.0147377672478291,0.6632096320021,-0.592463135187663,0.0624498879237299,0.22548605777995,"negative"
"205.0725",0.0157446711461039,0.0126882160404345,1.24088927047972,0.311374383754256,0.469542258249842,0.703310471665199,"negative"
"205.0867",0.182107487030844,0.179616202811411,1.0138700416802,0.0198727388902903,0.642786232361767,0.830237148479991,"negative"
"205.1084",0.0476807595876984,0.0764809430868032,0.623433206538554,-0.681693094186805,0.0165008540656607,0.10906962461658,"negative"
"205.1234",0.039484508412987,0.033542294426026,1.17715585915167,0.235305350400688,0.133232496478596,0.352521029784787,"negative"
"205.5661",0.00614797673073593,0.00821285805549975,0.748579445692347,-0.417772659266141,0.0964036594000201,0.288973725551824,"negative"
"206.0017",0.452079451157287,0.291843118478984,1.54904954933807,0.631383292249504,0.03446028586039,0.163106068049048,"negative"
"206.0076",0.00044954255,0.000123802858158471,3.63111608800318,1.86041305432134,0.0755016291931231,0.252151055956381,"negative"
"206.0463",0.00471570300873016,0.00900478950389348,0.523688311280479,-0.933219690684173,0.899901218358018,0.960009887408392,"negative"
"206.0858",6.81736363636364e-06,2.24353292650919e-05,0.303867331555997,-1.71848651425402,0.689652676989194,0.856224390842016,"negative"
"206.09",0.0005606832997114,0.000906102779456149,0.618785542240503,-0.692488605892268,0.0253445845243974,0.134802200658149,"negative"
"206.1624",0.000250493113636364,9.12966641343385e-05,2.74372690406054,1.45613689048852,0.843153607916368,0.936425509575154,"negative"
"206.9389",0.108589330618254,0.102468597109485,1.05973277356602,0.0837005149253326,0.598404880226521,0.80064863872124,"negative"
"206.9499",0.0150859832203102,0.00967152820328349,1.55983448563884,0.641392952538519,0.0240614201447465,0.130834848820268,"negative"
"207.0118",0.00119197915,0.00639283233599458,0.186455562628885,-2.42309625643821,0.155197631613153,0.384730085423651,"negative"
"207.0304",0.00131004212287157,0.0022729802174347,0.576354388314955,-0.794971927236515,0.135148769128228,0.354845416151449,"negative"
"207.066",0.00866256268896104,0.0156563982151184,0.553292179333822,-0.853886563147203,0.0195561796762226,0.120097950482214,"negative"
"207.0871",0.00386220067489177,0.00514281701205148,0.750989324691359,-0.413135694903209,0.417680568346632,0.668910213109743,"negative"
"207.1024",0.460519662212121,0.390617779169297,1.17895212857817,0.237505138788393,0.962380300164229,0.989180764219435,"negative"
"207.1388",0.764148028726912,0.780422142440356,0.979147037444946,-0.0304025708457558,0.49402670995298,0.723226601830204,"negative"
"207.9994",0.0198228718535354,0.00845833639961325,2.34358991142061,1.22872014462379,0.193234794815962,0.442961066660933,"negative"
"208.025",0.00234463526789322,0.00632305513976138,0.370807341715147,-1.43125828633066,0.257513694760162,0.520969495570357,"negative"
"208.0617",0.0047268342468254,0.00936787417480999,0.504579177582866,-0.98684742289294,0.0987713843110955,0.293424426635094,"negative"
"208.0915",0,6.29878929436705e-06,0,-Inf,0.432104590773849,0.675614109836391,"negative"
"208.0984",0.0267733229232323,0.024890468831361,1.0756455856508,0.105202802754392,0.753182908269336,0.888986893153256,"negative"
"208.1052",0.00990816873383838,0.00691302818837866,1.43326028244681,0.519300629206988,0.654091878824189,0.835975192065659,"negative"
"208.1137",2.15480779220779e-05,5.87198180113849e-05,0.366964317190153,-1.44628830951806,0.467429850884344,0.703310471665199,"negative"
"208.1428",0.0624230004308081,0.0635746960176208,0.981884371315067,-0.0263749550238722,0.642786232361767,0.830237148479991,"negative"
"208.8456",0.0195045806968975,0.0230142238899425,0.847501127570993,-0.238712807181157,0.899732083564546,0.960009887408392,"negative"
"208.9846",0.939509665213564,0.711132372882189,1.32114596528038,0.401789869879732,0.329669294096576,0.595752522566216,"negative"
"209.0663",0.0467093057620851,0.0507258206235289,0.920819125012228,-0.119010296958309,0.850353033754866,0.938161972455374,"negative"
"209.0809",0.0515514666537157,0.0599909658571882,0.859320497963591,-0.218731785891922,0.705925202909606,0.862981161402376,"negative"
"209.0947",0.00274570075595238,0.0034887814938909,0.787008518808156,-0.345548842921099,0.862419089839073,0.943515905723835,"negative"
"209.1187",0.154049547052597,0.144035511102003,1.06952477117607,0.0969698970321854,0.292161588735867,0.556890164444893,"negative"
"209.1548",0.342381379318182,0.317896967150148,1.07701996149107,0.107044989043963,1,1,"negative"
"209.9492",0.00904393348520923,0.0064777793268851,1.39614720243304,0.481451059759793,0.47809691039114,0.711780928731733,"negative"
"210.041",0.00453915354715007,0.0148634398300871,0.305390515186246,-1.71127283925639,0.0161496007973045,0.10906962461658,"negative"
"210.0773",0.00286727597359307,0.00487015742553183,0.588744002105838,-0.764287637701203,0.0228526966319949,0.129062988397696,"negative"
"210.0825",0.00541480113430736,0.0139617197023913,0.387831961228955,-1.36649639405615,0.573607848105316,0.781784064519517,"negative"
"210.1587",0.012572788386039,0.00947017743978768,1.327619093304,0.408841282959797,0.881219400128473,0.95299045290428,"negative"
"210.8422",0.0379380687849206,0.0380938818986635,0.995909760151057,-0.00591306994401242,0.445507490788248,0.687235584705148,"negative"
"210.965",0.000111905535497836,0.00994399660399779,0.0112535774049687,-6.47347249642239,0.00760507805407935,0.0743020192770213,"negative"
"210.9824",0.162845337711941,0.080999973172789,2.01043693390564,1.00750908044634,0.0880331480894359,0.277304416481723,"negative"
"210.9911",0.000154569994949495,0.000189587416358619,0.815296700162387,-0.294602919032537,0.805348681376986,0.915032363728703,"negative"
"211.0225",3.04169949494949e-05,1.55089130421197e-05,1.96125897842661,0.971780051706771,0.364029030940777,0.627434942951698,"negative"
"211.0364",0.369371362297258,0.44271558743603,0.834331053118004,-0.261308152555291,0.0401934663400641,0.177375514500718,"negative"
"211.06",0.00239340897178932,0.00272879442184997,0.877093911005113,-0.189196773667898,0.0162896719032027,0.10906962461658,"negative"
"211.0826",0.0920198404646465,0.0425773036543957,2.16124161387909,1.1118603658856,0.274461028490067,0.539022491585055,"negative"
"211.0966",1.25960405665296,1.35037691938242,0.932779610324667,-0.100391841946069,0.881268401851003,0.95299045290428,"negative"
"211.1341",0.920457728829365,0.93783525685725,0.981470596353865,-0.0269830479089981,0.519178188649869,0.741625137344262,"negative"
"211.1707",0.127493634652814,0.153138906624202,0.832535881725208,-0.264415642197214,0.504008415721847,0.731102322766029,"negative"
"211.9705",0.0226759281624459,0.00564831550231002,4.01463554101608,2.00526902210501,0.0268247459645968,0.139759443070958,"negative"
"212.0021",0.0726406826724387,0.141507512364296,0.513334461603938,-0.962028978862114,0.257622379243458,0.520969495570357,"negative"
"212.0214",0.0146702459861833,0.00697769178020434,2.10244969945543,1.07207128480181,0.0300211815036416,0.149912318699308,"negative"
"212.039",0.00227778175757576,0.00338727222266956,0.672453115026167,-0.572494411719541,0.281460712312124,0.548278168433032,"negative"
"212.0478",5.61738636363636e-06,0.000310554452120474,0.01808824934011,-5.78880340539547,0.689652676989194,0.856224390842016,"negative"
"212.0565",0.00431277408885281,0.0126230594518349,0.341658383635822,-1.54937356669495,0.0133934208722489,0.097683752229935,"negative"
"212.1005",0.102866729079076,0.121188389872465,0.848816699250899,-0.236475055400154,0.777176294984132,0.902957768480769,"negative"
"212.1374",0.0628082520493867,0.0736291205016327,0.853035478645897,-0.229322348886514,0.729425569745564,0.875598236481699,"negative"
"212.1743",0.00097901076461039,0.00574619744169868,0.170375413400514,-2.55321093728374,0.786294570130506,0.907469153730342,"negative"
"212.8393",0.00626163758326118,0.0090585561154627,0.691240138433624,-0.532741101578921,0.877081382426716,0.95224393374928,"negative"
"212.9338",0.0870348971203102,0.0508889353448605,1.71029117686386,0.77424196467623,0.0271761891529299,0.140654100800008,"negative"
"212.955",0.0138052304274892,0.00769441411958635,1.79418864294652,0.843331584758648,0.0151344838381009,0.104555509588048,"negative"
"212.9798",0.000532749803138528,0.000295863365396873,1.8006616075089,0.848527085720279,0.438392788940294,0.681546907855757,"negative"
"212.9895",0.0851129019749639,0.0968563008604831,0.878754414723777,-0.18646806281132,0.592954611464525,0.797800928282704,"negative"
"212.9957",0.0250598721591991,0.0740924539949073,0.338224350902477,-1.5639475626925,0.0540287305301168,0.207676324011726,"negative"
"213.0019",0.931336377098485,1.60761177888171,0.579329157283447,-0.787544818088135,0.0646941529585086,0.229953730457578,"negative"
"213.0116",0.00063465631969697,0.000443860508204479,1.42985534411319,0.51586919953038,0.0421961488131483,0.181601766766183,"negative"
"213.0222",0.00586227247568543,0.00590679060302,0.992463229132955,-0.0109144436446244,0.861918487921723,0.943515905723835,"negative"
"213.0381",0.000544974163636364,0.000250267888696385,2.17756327619603,1.12271464163831,0.906047248201417,0.962503383827565,"negative"
"213.0558",0.0733151681579365,0.068827032169225,1.06520891352218,0.0911364059860313,0.81356154407499,0.918650767011747,"negative"
"213.0664",0.00413847102106782,0.00928305467130962,0.445809183248512,-1.16550175982709,0.291960977722534,0.556890164444893,"negative"
"213.0761",0.0196069866507215,0.0325501003731418,0.602363323797917,-0.731294163831172,0.0493815281516246,0.196681880483868,"negative"
"213.1133",1.08743064122439,0.946527241359692,1.14886354423597,0.200207452688263,0.795313271586992,0.907864634295179,"negative"
"213.1496",0.7372571743171,0.774908141993081,0.951412347302039,-0.0718573463624519,0.413609847611706,0.665198232030446,"negative"
"213.1858",0.418385386800505,0.394986628007322,1.0592393694724,0.0830286498852732,0.717641985102092,0.868874689716051,"negative"
"213.4968",0.000517637540692641,0.00782284900475048,0.0661699516861826,-3.91767996359966,0.0165067056412065,0.10906962461658,"negative"
"213.9446",0.045860701455303,0.0124437991318286,3.68542604790213,1.88183140946036,0.493151295523912,0.723226601830204,"negative"
"213.9642",0.0963686130331169,0.109082701149925,0.883445422759258,-0.178787083762593,0.271088940539723,0.535726873300243,"negative"
"214.0051",0.0245671926520563,0.067114758102891,0.366047548206809,-1.44989703351824,0.0433224920634584,0.182832775883191,"negative"
"214.0345",0.00134629865746753,0.0024266962606365,0.554786637003517,-0.849995056614701,0.315465656425714,0.582766182295024,"negative"
