"mz","mean_gp4_non_cribriform","mean_gp3","fc","log2fc","pvalue","pvalue_adj","mode"
"292.0724",0.248804124153391,0.282121666849299,0.881903637292398,-0.181307069031262,0.888111910502888,0.963245596109925,"negative"
"292.1646",0.153577153311977,0.171529654436975,0.895338790345465,-0.159494402828085,0.192291309666173,0.51260488929357,"negative"
"292.8189",2.96877297979798e-05,5.90325283333333e-05,0.50290459575685,-0.991643357447358,0.101136933562536,0.441005479163106,"negative"
"292.8275",0.00752170920858586,0.00375045356395545,2.00554655065587,1.00399545287442,0.612641783529869,0.837637526786427,"negative"
"292.8446",3.305e-06,1.89405e-06,1.74493809561522,0.803175855499049,0.260652535508874,0.575173261689581,"negative"
"292.893",2.08313818181818e-05,1.70335094603175e-05,1.22296476053347,0.290382833516926,0.354620272625564,0.664525173767205,"negative"
"292.9415",0.0401119558996392,0.0424811152777688,0.944230292386665,-0.0827893272865008,0.888106032103569,0.963245596109925,"negative"
"293.0128",0.00228328966406926,0.000533219128013372,4.28208506430775,2.09831345537685,0.591716168857024,0.82489659032553,"negative"
"293.0428",0.0947863324805195,0.0595606898348605,1.59142435628812,0.670318584305557,0.248627915905512,0.563319378850011,"negative"
"293.0556",0.00744052211706349,0.00581527629150497,1.27947869440575,0.355556124140873,0.130994336378717,0.476798512665282,"negative"
"293.0698",0.000519677142424242,0.0016952414547906,0.306550515831053,-1.70580326262275,0.909666816625743,0.971472139969071,"negative"
"293.1383",0.000877194748124098,0.00283637475286123,0.309266167046233,-1.69307908009711,0.0751691631751931,0.403641184924866,"negative"
"293.1769",8.19712473934704,6.39282579542807,1.28223809026821,0.358664171283422,0.517508278166138,0.782170045995396,"negative"
"293.2126",0.304753145215729,0.347367118221971,0.877322950933394,-0.188820084663429,0.605940350648675,0.83128440720114,"negative"
"293.2497",0.0371481447493867,0.026341549318003,1.41024904423515,0.495949959188703,0.52961216764762,0.784668129538329,"negative"
"293.9793",0.0726184887295455,0.0465882226716207,1.55873060969508,0.640371613321506,0.205425941716272,0.526729474499257,"negative"
"294.0696",0.0358466054929293,0.0523997839508269,0.684098345263571,-0.547724354534756,0.814604964520728,0.927737465067241,"negative"
"294.18",1.49479871824026,1.16288580648006,1.28542175844838,0.362241798321073,0.542078599605879,0.792335680917304,"negative"
"294.2145",0.0183116514429293,0.0289990919481713,0.631456028887279,-0.663245818697039,0.517502741160204,0.782170045995396,"negative"
"294.8037",4.24373333333333e-06,2.61235128571429e-05,0.162448800685433,-2.62194300219913,0.984270343274639,0.999924196390335,"negative"
"294.8152",9.07013636363636e-06,6.51039723076923e-05,0.139317710458117,-2.84354942584996,0.743007447401373,0.897276987060829,"negative"
"294.8238",0.00793322642308802,0.0039004172838426,2.03394299783032,1.02427924758289,0.562221535850202,0.807048991974292,"negative"
"294.8469",0.0103675877181097,0.00707005513391402,1.4664083266307,0.552286882994471,0.19807823161911,0.516262056534135,"negative"
"294.9045",0.000227256886471861,4.64118748525641e-05,4.89652458974745,2.29175812961646,0.0176326261651463,0.276496384280897,"negative"
"294.939",0.00188650070411255,0.00297649104315917,0.633800228778875,-0.657899914406583,0.931989571337064,0.977281600564683,"negative"
"294.9823",0.000458237045454545,0.000467749638747742,0.979663066509973,-0.0296424434717051,0.787928090420832,0.916564273872923,"negative"
"295.0053",0.00105126832344877,0.00179304267576715,0.586304128538933,-0.770278879187133,0.779790442954252,0.914450864081486,"negative"
"295.1177",0.000717175892857143,0.000534356176752318,1.34213081846636,0.424525298925945,0.900258815884762,0.966650507590411,"negative"
"295.1408",2.16249060606061e-05,9.46839653968254e-05,0.228390371801339,-2.13042626225687,0.831440968703045,0.934921731639217,"negative"
"295.1552",0.113261693515584,0.157857905905863,0.71749142284408,-0.478966509502205,0.458701384249162,0.742941165503203,"negative"
"295.1826",0.111092539185137,0.0802707801482145,1.38397233688289,0.468815106384518,0.95511482582904,0.990058455028102,"negative"
"295.1912",0.147474525504329,0.393442166083684,0.374831520912686,-1.4156858154434,0.289193438872065,0.600657906978431,"negative"
"295.2259",0.0233303573762626,0.0134005982387478,1.74099371987759,0.799910998900673,0.393139845204609,0.696266250617091,"negative"
"295.2648",0.53429840305303,0.647415555875519,0.825278908120277,-0.27704632539433,0.414486668733948,0.716933948152163,"negative"
"295.8398",0.00345766787489177,0.00870759562402642,0.397086408715537,-1.33247511305862,0.00332679252171657,0.201880859526167,"negative"
"295.9759",0.00781462794736652,0.00406800920349155,1.92099564097821,0.941854245319811,0.115491433549058,0.461051795389123,"negative"
"296.0164",0.0516026635680014,0.0373141251488044,1.38292572483519,0.467723673271131,0.42529750029733,0.720236371433757,"negative"
"296.1584",0.00156960482186147,0.00792787319841226,0.197985611346032,-2.33653250899672,0.18900688454986,0.512366389549203,"negative"
"296.17",0.00119495049469697,0.00499148251268786,0.239397912676149,-2.06251752149023,0.0294833137278425,0.299383379531544,"negative"
"296.1845",0.00106146645562771,0.000296598265553416,3.57880196516706,1.83947671369673,0.746821553883041,0.90128514341669,"negative"
"296.1961",0.00419747995393218,0.0477668342002415,0.0878743593585475,-3.50841392341164,0.350778868859373,0.662031216235483,"negative"
"296.2309",0.142263826487302,0.184498982073863,0.771081904562199,-0.375043983087108,0.272461777446948,0.585615898278829,"negative"
"296.2599",0.00511120681428571,0.00935945968916423,0.546100628031246,-0.872761278933924,0.0201510003157237,0.28083607343429,"negative"
"296.2686",0.0681662860541126,0.0972361434210805,0.7010385609281,-0.51243429240654,0.26434299891273,0.576344822190745,"negative"
"296.6488",0.00117092235335498,0.00189938260819669,0.616475242166545,-0.697885138168027,0.755780449530621,0.902406835379785,"negative"
"296.8465",0.0147613010361111,0.00911672028166648,1.61914598452645,0.695233066960779,0.140419057209397,0.485675215353476,"negative"
"296.9192",0.0118895451880592,0.00537781867625951,2.21084902704991,1.14460051074301,0.00332637631043581,0.201880859526167,"negative"
"296.9542",0.00117442080194805,0.00148880848463853,0.788832690077793,-0.342208755093589,0.71501352768377,0.88249635738868,"negative"
"296.9629",0.00769433537647908,0.00631589143604424,1.21825010046376,0.284810341502984,0.636032783469044,0.848898594065539,"negative"
"297.0881",3.67504545454545e-06,2.68212968285714e-05,0.137019677983303,-2.86754499520322,0.743007447401373,0.897276987060829,"negative"
"297.1114",0.165875702362266,0.250142604383508,0.663124551577594,-0.592648224448273,0.13101471031202,0.476798512665282,"negative"
"297.1332",0.00339116740606061,0.00496265284734058,0.683337624125348,-0.549329532036885,0.121706267209839,0.469439052163128,"negative"
"297.1522",0.0354114847550144,0.0695347290558828,0.509263288083791,-0.973516375312343,0.383044174648692,0.685675437510269,"negative"
"297.1711",0.0634108594493867,0.121093439413137,0.523652311443948,-0.933318869088084,0.0499569482133672,0.341263130290563,"negative"
"297.2075",0.0315023520235209,0.0282933423981537,1.11341924825314,0.154996929145656,0.226291959602963,0.546724009257665,"negative"
"297.2192",0,9.81499491666667e-05,0,-Inf,0.523194804263532,0.782592142775641,"negative"
"297.2425",1.03320854730375,1.07551782818149,0.960661478806653,-0.0578999561732321,0.48176378435649,0.762984749387551,"negative"
"297.2804",0.340469884660534,0.444027683088913,0.766776256588392,-0.383122430589338,0.362917784810235,0.671076203680492,"negative"
"297.6392",0.00526423056926407,0.00892167010382421,0.59004990186844,-0.76109112323707,0.0626579026398796,0.368862653860911,"negative"
"297.8832",0.0324556088261905,0.0148161171731006,2.19056102533498,1.13130040627091,0.2354954463757,0.558854184070121,"negative"
"298.0455",7.371249004329e-05,0.000113291693792555,0.650643375305717,-0.620061091671334,0.634120585475737,0.84696737040248,"negative"
"298.0602",0.000135443662337662,0.000144042353259725,0.940304426250534,-0.0888001858214585,0.480802510288627,0.762984749387551,"negative"
"298.0689",0.070625482949026,0.0210171233413553,3.36037819267381,1.74862360978699,0.858519436014558,0.947273955823485,"negative"
"298.1158",0.00478063456432179,0.011626423347821,0.411187036744003,-1.28213331265115,0.0715905041672012,0.393153884875987,"negative"
"298.1275",3.49541060606061e-05,3.38206807142857e-05,1.03351278928699,0.0475562416194334,0.16422780360836,0.495076436530317,"negative"
"298.1568",0.00238631819393939,0.00878471371258848,0.271644389562725,-1.88020884443112,0.477993998025648,0.76231981901506,"negative"
"298.1626",0,1.461785e-05,0,-Inf,0.523194804263532,0.782592142775641,"negative"
"298.1743",0.000367223417748918,0.00255241264505687,0.143873060047756,-2.79713161937678,0.0481064189179722,0.340107711223955,"negative"
"298.2036",0.000851259687806638,0.00162058594605265,0.525278952270379,-0.928844317483074,0.119914474690747,0.469439052163128,"negative"
"298.2388",0.00238126403181818,0.00511648368381689,0.465410265911718,-1.10342506116047,0.0414893843272571,0.32770681527596,"negative"
"298.2475",0.157835958399784,0.177092559562896,0.89126250582948,-0.166077679884449,0.353107558892971,0.662031216235483,"negative"
"298.2827",0.0287122580222222,0.0533274487048448,0.538414244812985,-0.893211515085507,0.182887099438717,0.506512249084811,"negative"
"298.752",0.0396980155122294,0.0148270745986493,2.67740040343804,1.42083290919084,0.17333927438633,0.499788127494625,"negative"
"298.9341",0.000583974586796537,0.000562485404584866,1.0382039818927,0.0540899261171246,0.877834087989913,0.959817992303686,"negative"
"298.9783",0.00039278555988456,0.000512107945914791,0.7669975891175,-0.382706051935808,0.694585474063807,0.875081560922603,"negative"
"298.99",0.00572406135854978,0.00660057687269846,0.867206225902141,-0.205552980670323,0.36269561664245,0.671076203680492,"negative"
"299.015",0.0256709809704185,0.0284519772475848,0.902256484568137,-0.148390487997134,0.785604923290547,0.914450864081486,"negative"
"299.0268",0.00783263166626984,0.00563281444297013,1.39053607136751,0.475641169573517,0.39335887874742,0.696266250617091,"negative"
"299.0547",0.00368102569354257,0.00799381818366294,0.460484040163126,-1.1187769398227,0.026210523361053,0.296411049981011,"negative"
"299.0812",7.16302272727273e-06,2.88864179844322e-05,0.247971996082488,-2.01175089118698,0.533049508110289,0.787675835645114,"negative"
"299.0988",0.105293651052742,0.0576936807093095,1.8250465173693,0.867933236333878,0.140860485419739,0.485675215353476,"negative"
"299.1076",0.0182315130019841,0.0315048183364552,0.578689672394901,-0.789138197656005,0.130912832895969,0.476798512665282,"negative"
"299.1135",0.00217572691915584,0.00141629687505778,1.53620823251981,0.619373786151594,0.259314412068592,0.575173261689581,"negative"
"299.1503",0.023534651834127,0.0253278902314912,0.929199061549368,-0.105940397799141,0.619105988255412,0.840014190831793,"negative"
"299.1665",0.0063145722987013,0.0123728598469754,0.510356730521355,-0.970422076341903,0.756659450271237,0.902406835379785,"negative"
"299.1753",0,5.60598932600733e-05,0,-Inf,0.0629076372649777,0.368862653860911,"negative"
"299.1871",0.0102617341431097,0.0139112429317749,0.737657604962868,-0.438976772160765,0.112932442131131,0.460455791488743,"negative"
"299.2018",0.00869099469181097,0.00938320702031138,0.926228598921241,-0.110559791435841,1,1,"negative"
"299.2224",0.18548343168824,0.239063738035703,0.775874389032345,-0.366104990140665,0.076271665813872,0.403641184924866,"negative"
"299.2592",0.307669490375469,0.347270578836488,0.885964746585499,-0.174678801229129,0.458701384249162,0.742941165503203,"negative"
"299.8799",0.0334510331551227,0.0156004892995298,2.14422974259729,1.10045949103295,0.151157342870565,0.489684158618023,"negative"
"299.9183",0.234324895093759,0.147516317831237,1.58846762540422,0.667635686749707,0.0895636123056375,0.419692551357563,"negative"
"300.0335",0.00268105340707071,0.00383722859874236,0.698695253118205,-0.517264756143244,0.770151722890297,0.909930872524381,"negative"
"300.0394",0.0314410644406926,0.0152435206353686,2.06258548748522,1.04445391563243,0.75681230219193,0.902406835379785,"negative"
"300.0483",0.0036366638017316,0.00536109665481412,0.678343263680198,-0.559912586292564,0.476971084636615,0.761689350509611,"negative"
"300.134",2.80287954545455e-05,8.0464199247576e-05,0.348338711086966,-1.52143728550033,0.57374660033066,0.81379484682662,"negative"
"300.1488",8.78280606060606e-06,3.35060252058608e-05,0.262126170043882,-1.93166669884117,0.620147801416056,0.840014190831793,"negative"
"300.1577",0.000180151627272727,5.47271676171802e-05,3.29181346516777,1.71888258591079,0.250419629289948,0.566673629735675,"negative"
"300.1636",0.00388568885815296,0.00759994139253903,0.511278792487478,-0.967817909675506,0.902482769211794,0.966650507590411,"negative"
"300.205",0.000462653481168831,0.000251404829859768,1.84027284371146,0.879919679916901,0.457370501292161,0.742941165503203,"negative"
"300.2257",0.00765849768041126,0.00928554416511573,0.824776399124025,-0.27792504413318,0.108472432583226,0.453495333774949,"negative"
"300.2627",0.012201297663456,0.0230699692234043,0.528882268775541,-0.918981486266288,0.0778356555573348,0.407349194017933,"negative"
"300.75",0.0925759432801227,0.0431495588268825,2.14546673933656,1.10129153549965,0.145986712280275,0.489684158618023,"negative"
"300.9518",0.000813676901515152,0.000440324819360379,1.84790151665107,0.885887870809629,0.0591597177384141,0.362208849127853,"negative"
"300.9652",0.084045267230303,0.122281487876193,0.68730981843627,-0.54096752602538,0.145992042387149,0.489684158618023,"negative"
"301.13",0.00372181172734488,0.0041475934537799,0.897342463483978,-0.156269411772873,0.992514307373137,1,"negative"
"301.1598",0.0122160315227273,0.00942414724581994,1.29624794732974,0.374341704464108,0.0906422442187197,0.422571589245017,"negative"
"301.1657",1.10867669142208,1.43740781031459,0.77130281571201,-0.374630717293823,0.55457831139948,0.801595725210602,"negative"
"301.1806",0.109111452260967,0.0896914849530482,1.21651963191472,0.282759602345783,0.843850074667954,0.941316826552089,"negative"
"301.2014",0.00150292437323232,0.0018002080310363,0.834861497849867,-0.260391218185506,0.566085650647011,0.807048991974292,"negative"
"301.2177",3.30124466228355,2.80761006621962,1.17582021164663,0.233667482287378,0.248627915905512,0.563319378850011,"negative"
"301.2385",0.00883079878805916,0.00847396793239031,1.04210906372503,0.0595062732606694,0.756921306028526,0.902406835379785,"negative"
"301.5316",0.000204087709090909,0.00147662996864797,0.138211815704767,-2.85504713813368,0.0191401908839878,0.276496384280897,"negative"
"301.8773",0.00404705729365079,0.00184684142844818,2.19133989053482,1.13181327271619,0.0638953527942508,0.368862653860911,"negative"
"301.9161",0.156402894917424,0.0896897156044401,1.74382195175209,0.802252745139304,0.076271665813872,0.403641184924866,"negative"
"301.9251",0.0589181792157287,0.0268289494629234,2.19606732261923,1.13492228226667,0.39335887874742,0.696266250617091,"negative"
