"mz","mean_gp4_cribriform","mean_gp4_non_cribriform","fc","log2fc","pvalue","pvalue_adj","mode"
"391.7822",0,0.00944814077099567,0,-Inf,0.0623693254618535,0.230167913159534,"negative"
"392.2457",0.0812092706239316,0.236808951322691,0.342931591776151,-1.54400727956287,0.275757847827509,0.530012193278663,"negative"
"392.2611",2.64243853961538,2.57410682212843,1.02654579712836,0.0377979916122634,0.876269663627762,0.942701659787267,"negative"
"392.3031",0.00486084597435897,0.00297682852142857,1.63289418230455,0.707431301854346,0.339358654151673,0.60063317395931,"negative"
"392.8848",0.000501123452991453,0.0860646511755772,0.00582263968012988,-7.42411094079467,0.0195174811821778,0.168179548692693,"negative"
"392.9889",0.000434106571623932,0.00121177240750361,0.35824101038762,-1.48099759258256,0.875726620572166,0.942701659787267,"negative"
"393.051",0.00556955026923077,0.00231325108528139,2.40767217388046,1.26763896962508,0.75444974215012,0.876876606538684,"negative"
"393.0642",0.000865136995726496,0.000181736953030303,4.76038021602707,2.25107680753954,0.0578670777000605,0.230167913159534,"negative"
"393.2061",0.000202415341880342,0.000292853568398268,0.691182774338149,-0.532860831793677,0.342950406591826,0.60063317395931,"negative"
"393.2283",0.00785719035897436,0.0775930385482684,0.101261537194302,-3.30384180462079,0.119470986771701,0.316699961968571,"negative"
"393.2416",0.0324726883333333,0.0348244585387085,0.932467860117305,-0.100874094826153,0.755496874928883,0.876876606538684,"negative"
"393.2615",1.02704301136752,1.7592585051785,0.583793119853819,-0.776470886464561,0.640428787412791,0.819382233913467,"negative"
"393.277",0.351771940589744,0.913572521205988,0.385050920889539,-1.37687884789271,0.0292725091863045,0.176523596712015,"negative"
"393.297",0.00651028207264957,0.00349715128917749,1.86159577733932,0.896539843392141,0.431166245054793,0.675376253477806,"negative"
"393.3746",0.200828125811966,0.0889973348354978,2.25656336993883,1.17412729360149,0.119064631207102,0.316699961968571,"negative"
"393.7698",0.00423512211111111,0.00609157539116162,0.695242501185478,-0.524411815992662,0.436274928840529,0.675376253477806,"negative"
"394.1033",0,3.48187954545455e-05,0,-Inf,0.386160013331946,0.65047107935676,"negative"
"394.1256",0.0408690855213675,0.010806500877417,3.78189813566517,1.91911050523642,0.0614207935361719,0.230167913159534,"negative"
"394.2101",0,1.14632787878788e-05,0,-Inf,0.72772354666955,0.876876606538684,"negative"
"394.2546",0.000349330256410256,0.000880020537878788,0.396956936087294,-1.33294558994524,0.739485369307934,0.876876606538684,"negative"
"394.2658",0.0937089078034188,0.141356666264935,0.662925281696915,-0.593081821532794,0.755496874928883,0.876876606538684,"negative"
"394.2813",0.101797168183761,0.214871554311833,0.473758234354406,-1.0777770760173,0.0429601460284251,0.195701251207195,"negative"
"394.2992",0.000718580952991453,0.000327368372727273,2.19502252769572,1.13423574633381,0.183472242038252,0.428541304721613,"negative"
"394.7448",0,3.58095454545455e-06,0,-Inf,0.72772354666955,0.876876606538684,"negative"
"394.7894",0,0.0015429143491342,0,-Inf,0.204016261956153,0.452121712858634,"negative"
"394.8831",0,0.00653973905266955,0,-Inf,0.0384424809122997,0.195701251207195,"negative"
"394.9255",0.00068078282051282,0.00046915123044733,1.45109460730541,0.537141582148206,0.546178391719073,0.748327175780615,"negative"
"395.2403",0.00442538176923077,0.00177904726590909,2.48750095291561,1.31469707832618,0.876269663627762,0.942701659787267,"negative"
"395.2761",0.178712276153846,0.403782242225469,0.44259568020838,-1.17593872457167,0.0127313642699235,0.168179548692693,"negative"
"395.3879",0.0653408006538461,0.0438510472341991,1.49006249052331,0.575372835974413,0.350201389179296,0.60063317395931,"negative"
"396.1064",0.0988183222564103,0.1349562186579,0.732225037416794,-0.449640989451024,0.533416513472694,0.732244703331422,"negative"
"396.1423",0.460489098162393,0.289535502705592,1.59044087463993,0.669426740032551,0.212911902811505,0.452121712858634,"negative"
"396.1804",0.0858398618888889,0.00186481404967532,46.0313251628676,5.52454407076175,0.027513580677632,0.176523596712015,"negative"
"396.2028",0.00208309547435897,0.00944057613185426,0.220653426789306,-2.18014594207358,0.0867681727038757,0.266795344444591,"negative"
"396.2813",0.00963853289316239,0.0222335915129149,0.433512187518766,-1.20585554175,0.533416513472694,0.732244703331422,"negative"
"396.7888",9.49768717948718e-05,0.0173110257840548,0.00548649588878522,-7.50989926073339,0.159279602811635,0.379317194639664,"negative"
"396.9214",0.00794005897008547,0.0111823401830087,0.71005342711271,-0.494000512339586,0.876269663627762,0.942701659787267,"negative"
"397.1463",0.0380155745384615,0.0176968728967172,2.14815209219893,1.10309614178387,0.119470986771701,0.316699961968571,"negative"
"397.1644",0.0192999025854701,4.11742424242424e-06,4687.37284504517,12.1945638395183,0.00180586063183966,0.168179548692693,"negative"
"397.2274",0.00195462188888889,0.0446389348090909,0.0437873774821979,-4.51334114342618,0.739485369307934,0.876876606538684,"negative"
"397.2589",0.000608837836410256,0.00159938264704185,0.380670527804174,-1.39338521670425,0.640061001752486,0.819382233913467,"negative"
"397.2949",0.0132599266196581,0.025469469206746,0.520620453925518,-0.941696102013491,1,1,"negative"
"397.3309",0.0261583379102564,0.0136839748262626,1.91160377319992,0.934783520348955,0.119470986771701,0.316699961968571,"negative"
"397.3692",0.0118510720598291,0.00677109268658009,1.7502451389149,0.807556999731255,0.348073626501389,0.60063317395931,"negative"
"398.3282",0.0214639024358974,0.0259984977545455,0.825582410127708,-0.276515861882813,0.755236347536504,0.876876606538684,"negative"
"398.3373",0.00277969640598291,0.0008719767,3.18781041509814,1.67256583217319,0.330879008739134,0.60063317395931,"negative"
"398.3734",0.00154468436752137,0.000656335848484848,2.35349687372291,1.23480593661865,0.244475786319641,0.516083478086799,"negative"
"398.7852",0,0.00578281107294372,0,-Inf,0.0963775802407478,0.291578872200435,"negative"
"398.9166",0.00814441551282051,0.0121157148917027,0.672219145598919,-0.572996461989636,0.755496874928883,0.876876606538684,"negative"
"398.9347",0.00500245969230769,0.0343231988058081,0.145745730769744,-2.77847447072421,0.0429601460284251,0.195701251207195,"negative"
"398.9483",0.000361379829059829,0.00302551134761905,0.119444215386672,-3.06559110827638,0.0429601460284251,0.195701251207195,"negative"
"399.2022",0.00876426433333333,0.0149736836609668,0.585311172038441,-0.772724278733139,0.755496874928883,0.876876606538684,"negative"
"399.2385",0.00941827316666667,0.0612391275997836,0.153795025105811,-2.70091925850087,0.581607441421935,0.793827561269023,"negative"
"399.2748",0.0162040489700855,0.0324607726887085,0.499188639946394,-1.00234299177591,0.161124949289052,0.379317194639664,"negative"
"399.3111",0.100057595076923,0.04912608887114,2.03675068331572,1.02626939220481,0.161124949289052,0.379317194639664,"negative"
"399.327",0.000975146893162393,0.00120915634945887,0.80646881902311,-0.31030934019256,0.632851915589562,0.819382233913467,"negative"
"399.3474",0.000627276465811966,0.000155335004545455,4.03821706284117,2.01371846071099,0.0385337839298662,0.195701251207195,"negative"
"400.243",0.000176103444444444,0.00333193784090909,0.0528531601887255,-4.24186645416868,0.716670631510137,0.876876606538684,"negative"
"400.3067",0.00256990246153846,0.022392862050974,0.114764359093021,-3.12325342276219,0.161124949289052,0.379317194639664,"negative"
"400.8675",0,1.65699318181818e-05,0,-Inf,0.72772354666955,0.876876606538684,"negative"
"400.9132",0.00247879188888889,0.00342024316168831,0.724741420918535,-0.464461744312371,1,1,"negative"
"401.1415",0.000109433333333333,0.000255727333333333,0.427929748091066,-1.22455412162427,0.931296463307621,0.998895066823051,"negative"
"401.233",0.000316040136752137,0.00349135729433622,0.0905207087412183,-3.46560830939619,0.119470986771701,0.316699961968571,"negative"
"401.2467",0.0201903310470085,0.00225498543676046,8.95364143726543,3.16247454439325,0.349671316331061,0.60063317395931,"negative"
"401.2924",0.155228880269231,0.0820476547909812,1.89193561552345,0.919862993145844,0.876269663627762,0.942701659787267,"negative"
"401.3061",0.000528082333333333,0.000353019973088023,1.49589930766229,0.581013067454606,0.632851915589562,0.819382233913467,"negative"
"401.3198",0.106102237542735,0.0912831835827922,1.16234155490975,0.217034068026881,0.755496874928883,0.876876606538684,"negative"
"401.9927",0.000603252072649573,0.0351979078433622,0.0171388616429751,-5.86658490042781,0.0429601460284251,0.195701251207195,"negative"
"402.3138",0,1.01084772727273e-05,0,-Inf,0.72772354666955,0.876876606538684,"negative"
"402.8857",0,4.36390909090909e-06,0,-Inf,0.72772354666955,0.876876606538684,"negative"
"402.957",3.46173355555556e-05,0.00424436941085859,0.0081560609373426,-6.93791173028924,0.117844039131413,0.316699961968571,"negative"
"403.0099",0.191258619012821,0.370345487948052,0.516432966613186,-0.953346996544156,0.0617066900283127,0.230167913159534,"negative"
"403.072",1.05583846153846e-05,0.00434959366875902,0.00242744160017067,-8.6863476972185,0.0588551150657735,0.230167913159534,"negative"
"403.1641",0.0730690700683761,0.107900854497258,0.677187130804721,-0.562373538222951,0.876134570482581,0.942701659787267,"negative"
"403.1733",1.87882051282051e-05,0.000265410727272727,0.070789170133651,-3.82032752705923,0.716670631510137,0.876876606538684,"negative"
"403.1871",0.0040539576025641,0.0129611573814214,0.312777438253707,-1.67679164520062,0.436274928840529,0.675376253477806,"negative"
